edge_id,user_1,user_2,username_1,username_2,cluster_1,cluster_2,same_ground_truth_cluster,stance_1,stance_2,follow_count,mutual_follow,post_like_count,same_post_like_count,comment_count,reply_count,comment_like_count,before_interactions,after_interactions,total_interactions,final_interaction_weight,edge_type
e0009982,u0099,u0173,Everyday0099,Curious0173,C5_general_public,C5_general_public,1,mixed,mixed,0,0,3,8,0,0,3,0,6,6,0.114,observed_synthetic_interaction_edge
e0010370,u0045,u0195,Curious0045,User0195,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,4,1,0,4,1,6,7,0.114,observed_synthetic_interaction_edge
e0011034,u0208,u0303,OpenNet0208,Free0303,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,4,9,0,0,0,2,2,4,0.114,observed_synthetic_interaction_edge
e0011086,u0011,u0176,OpenNet0011,Resist0176,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,4,9,0,0,0,1,3,4,0.114,observed_synthetic_interaction_edge
e0011175,u0302,u0347,Civil0302,Cipher0347,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,3,5,1,0,1,2,3,5,0.114,observed_synthetic_interaction_edge
e0013023,u0159,u0308,Privacy0159,Cipher0308,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,3,5,1,0,1,3,2,5,0.114,observed_synthetic_interaction_edge
e0013226,u0313,u0331,Speech0313,Liberty0331,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,5,1,0,1,1,4,5,0.114,observed_synthetic_interaction_edge
e0013278,u0011,u0229,OpenNet0011,OpenNet0229,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,2,1,1,0,2,2,4,0.114,observed_synthetic_interaction_edge
e0013299,u0042,u0196,Free0042,Speech0196,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,8,0,0,3,2,4,6,0.114,observed_synthetic_interaction_edge
e0013712,u0313,u0350,Speech0313,OpenNet0350,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,1,10,1,0,1,0,3,3,0.114,observed_synthetic_interaction_edge
e0014309,u0054,u0285,Analyst0054,Brief0285,C4_neutral_news,C4_neutral_news,1,neutral,neutral,0,0,1,6,0,0,9,5,5,10,0.114,observed_synthetic_interaction_edge
e0015011,u0130,u0208,Liberty0130,OpenNet0208,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,5,1,0,1,1,4,5,0.114,observed_synthetic_interaction_edge
e0015449,u0316,u0340,Privacy0316,Data0340,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,10,1,0,1,0,3,3,0.114,observed_synthetic_interaction_edge
e0015497,u0177,u0231,OpenNet0177,Free0231,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,14,0,0,0,0,2,2,0.114,observed_synthetic_interaction_edge
e0015560,u0133,u0264,Trust0133,Account0264,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,1,2,1,4,5,0.114,observed_synthetic_interaction_edge
e0015764,u0005,u0278,Data0005,Privacy0278,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,10,1,0,1,1,2,3,0.114,observed_synthetic_interaction_edge
e0015901,u0197,u0304,News0197,Brief0304,C4_neutral_news,C4_neutral_news,1,neutral,neutral,0,0,1,13,0,0,3,1,3,4,0.114,observed_synthetic_interaction_edge
e0016543,u0142,u0248,Liberty0142,Resist0248,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,1,10,1,0,1,0,3,3,0.114,observed_synthetic_interaction_edge
e0016652,u0165,u0337,Data0165,Rights0337,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,10,1,0,1,1,2,3,0.114,observed_synthetic_interaction_edge
e0017172,u0080,u0208,OpenNet0080,OpenNet0208,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,1,13,0,0,3,0,4,4,0.114,observed_synthetic_interaction_edge
e0017250,u0034,u0050,Cipher0034,Privacy0050,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,10,1,0,1,2,1,3,0.114,observed_synthetic_interaction_edge
e0018647,u0001,u0143,Privacy0001,Data0143,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,12,0,0,6,0,6,6,0.114,observed_synthetic_interaction_edge
e0019007,u0001,u0108,Privacy0001,Rights0108,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,1,2,1,2,3,0.114,observed_synthetic_interaction_edge
e0019589,u0118,u0223,Resist0118,Free0223,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,7,1,1,0,0,2,2,0.114,observed_synthetic_interaction_edge
e0020429,u0181,u0328,Policy0181,Brief0328,C4_neutral_news,C4_neutral_news,1,neutral,neutral,0,0,0,12,0,0,6,2,4,6,0.114,observed_synthetic_interaction_edge
e0008066,u0162,u0335,Curious0162,Curious0335,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,5,1,0,3,1,5,6,0.113,observed_synthetic_interaction_edge
e0008235,u0188,u0353,Trust0188,Civic0353,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,3,6,1,0,0,2,2,4,0.113,observed_synthetic_interaction_edge
e0008313,u0145,u0282,OpenNet0145,Liberty0282,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,6,1,0,0,2,2,4,0.113,observed_synthetic_interaction_edge
e0008786,u0189,u0209,Mixed0189,Mixed0209,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,2,2,0,1,2,3,5,0.113,observed_synthetic_interaction_edge
e0009575,u0024,u0027,Trust0024,Reform0027,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,3,9,0,0,2,0,5,5,0.113,observed_synthetic_interaction_edge
e0009667,u0210,u0251,Trust0210,Account0251,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,3,9,0,0,2,3,2,5,0.113,observed_synthetic_interaction_edge
e0009833,u0167,u0273,Privacy0167,Rights0273,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,3,6,1,0,0,1,3,4,0.113,observed_synthetic_interaction_edge
e0010309,u0091,u0218,Account0091,Safety0218,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,3,6,1,0,0,1,3,4,0.113,observed_synthetic_interaction_edge
e0010361,u0018,u0360,Data0018,Cipher0360,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,5,1,0,3,1,5,6,0.113,observed_synthetic_interaction_edge
e0010513,u0149,u0226,Trust0149,Trust0226,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,11,1,0,0,0,2,2,0.113,observed_synthetic_interaction_edge
e0010804,u0025,u0116,Civic0025,Reform0116,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,2,2,0,1,2,3,5,0.113,observed_synthetic_interaction_edge
e0010892,u0111,u0245,Curious0111,Everyday0245,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,5,1,0,3,3,3,6,0.113,observed_synthetic_interaction_edge
e0010940,u0329,u0343,Free0329,Liberty0343,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,6,1,0,0,0,4,4,0.113,observed_synthetic_interaction_edge
e0010955,u0031,u0273,Rights0031,Rights0273,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,11,1,0,0,0,2,2,0.113,observed_synthetic_interaction_edge
e0011224,u0153,u0216,Liberty0153,Free0216,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,1,11,1,0,0,1,1,2,0.113,observed_synthetic_interaction_edge
e0012961,u0055,u0313,Resist0055,Speech0313,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,6,1,0,0,4,0,4,0.113,observed_synthetic_interaction_edge
e0013675,u0175,u0220,Liberty0175,OpenNet0220,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,9,0,0,2,2,3,5,0.113,observed_synthetic_interaction_edge
e0013764,u0043,u0358,Speech0043,Speech0358,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,8,0,0,5,1,6,7,0.113,observed_synthetic_interaction_edge
e0013839,u0137,u0351,Resist0137,Resist0351,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,2,2,0,1,2,3,5,0.113,observed_synthetic_interaction_edge
e0014097,u0035,u0306,Liberty0035,Free0306,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,6,1,0,0,0,4,4,0.113,observed_synthetic_interaction_edge
e0014196,u0134,u0224,Free0134,Free0224,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,6,1,0,0,0,4,4,0.113,observed_synthetic_interaction_edge
e0016511,u0208,u0325,OpenNet0208,Liberty0325,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,6,0,1,1,0,4,4,0.113,observed_synthetic_interaction_edge
e0016660,u0019,u0236,Account0019,Safety0236,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,11,1,0,0,1,1,2,0.113,observed_synthetic_interaction_edge
e0017358,u0034,u0278,Cipher0034,Privacy0278,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,14,0,0,2,1,2,3,0.113,observed_synthetic_interaction_edge
e0017736,u0136,u0144,OpenNet0136,Speech0144,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,7,2,0,1,0,3,3,0.113,observed_synthetic_interaction_edge
e0017754,u0107,u0278,Cipher0107,Privacy0278,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,1,0,3,1,3,4,0.113,observed_synthetic_interaction_edge
e0018189,u0147,u0234,Civil0147,Privacy0234,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,7,2,0,1,1,2,3,0.113,observed_synthetic_interaction_edge
e0018605,u0176,u0193,Resist0176,Liberty0193,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,11,0,1,1,0,2,2,0.113,observed_synthetic_interaction_edge
e0018617,u0043,u0193,Speech0043,Liberty0193,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,11,0,1,1,0,2,2,0.113,observed_synthetic_interaction_edge
e0019497,u0004,u0241,Brief0004,Analyst0241,C4_neutral_news,C4_neutral_news,1,neutral,neutral,0,0,0,13,0,0,5,0,5,5,0.113,observed_synthetic_interaction_edge
e0021026,u0106,u0246,Resist0106,Speech0246,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,11,0,1,1,1,1,2,0.113,observed_synthetic_interaction_edge
e0021113,u0035,u0348,Liberty0035,Resist0348,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,7,2,0,1,2,1,3,0.113,observed_synthetic_interaction_edge
e0004816,u0209,u0223,Mixed0209,Free0223,C5_general_public,C2_anti_policy,0,mixed,anti,1,0,1,0,0,0,1,1,2,3,0.112,observed_synthetic_interaction_edge
e0005882,u0070,u0265,Safety0070,Account0265,C1_pro_policy,C1_pro_policy,1,pro,pro,1,0,1,0,0,0,1,2,1,3,0.112,observed_synthetic_interaction_edge
e0006691,u0312,u0315,Policy0312,Civic0315,C4_neutral_news,C1_pro_policy,0,neutral,pro,1,0,1,0,0,0,1,2,1,3,0.112,observed_synthetic_interaction_edge
e0006767,u0217,u0314,News0217,Trust0314,C4_neutral_news,C1_pro_policy,0,neutral,pro,1,0,1,0,0,0,1,1,2,3,0.112,observed_synthetic_interaction_edge
e0008230,u0110,u0353,Trust0110,Civic0353,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,6,1,0,2,2,3,5,0.112,observed_synthetic_interaction_edge
e0008236,u0342,u0353,Safety0342,Civic0353,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,5,5,0,0,1,3,3,6,0.112,observed_synthetic_interaction_edge
e0008377,u0191,u0281,Reform0191,Trust0281,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,6,1,0,2,3,2,5,0.112,observed_synthetic_interaction_edge
e0008403,u0215,u0279,OpenNet0215,Free0279,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,10,0,0,1,0,4,4,0.112,observed_synthetic_interaction_edge
e0008497,u0291,u0356,Trust0291,Reform0356,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,3,10,0,0,1,2,2,4,0.112,observed_synthetic_interaction_edge
e0008530,u0071,u0286,Speech0071,Speech0286,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,10,0,0,1,2,2,4,0.112,observed_synthetic_interaction_edge
e0008589,u0097,u0263,Everyday0097,User0263,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,6,1,0,2,1,4,5,0.112,observed_synthetic_interaction_edge
e0009174,u0172,u0189,Curious0172,Mixed0189,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,9,0,0,4,1,5,6,0.112,observed_synthetic_interaction_edge
e0009225,u0145,u0223,OpenNet0145,Free0223,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,6,1,0,2,1,4,5,0.112,observed_synthetic_interaction_edge
e0009738,u0046,u0074,News0046,Analyst0074,C4_neutral_news,C4_neutral_news,1,neutral,neutral,0,0,2,9,0,0,4,1,5,6,0.112,observed_synthetic_interaction_edge
e0010253,u0234,u0277,Privacy0234,Rights0277,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,5,1,0,5,1,6,7,0.112,observed_synthetic_interaction_edge
e0010824,u0193,u0279,Liberty0193,Free0279,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,6,1,0,2,1,4,5,0.112,observed_synthetic_interaction_edge
e0011012,u0016,u0140,Reform0016,Safety0140,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,3,2,0,0,0,4,4,0.112,observed_synthetic_interaction_edge
e0011777,u0164,u0174,OpenNet0164,Speech0174,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,9,0,0,4,1,5,6,0.112,observed_synthetic_interaction_edge
e0011930,u0158,u0167,Civil0158,Privacy0167,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,6,1,0,2,1,4,5,0.112,observed_synthetic_interaction_edge
e0012101,u0118,u0350,Resist0118,OpenNet0350,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,7,0,1,0,0,3,3,0.112,observed_synthetic_interaction_edge
e0012102,u0220,u0350,OpenNet0220,OpenNet0350,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,6,1,0,2,1,4,5,0.112,observed_synthetic_interaction_edge
e0012167,u0279,u0313,Free0279,Speech0313,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,10,0,0,1,1,3,4,0.112,observed_synthetic_interaction_edge
e0012264,u0109,u0243,Speech0109,Liberty0243,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,1,15,0,0,1,0,2,2,0.112,observed_synthetic_interaction_edge
e0012550,u0040,u0175,Liberty0040,Liberty0175,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,9,0,0,4,3,3,6,0.112,observed_synthetic_interaction_edge
e0012937,u0064,u0157,Civil0064,Civil0157,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,6,1,0,2,2,3,5,0.112,observed_synthetic_interaction_edge
e0013116,u0185,u0345,Resist0185,Speech0345,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,3,10,0,0,1,1,3,4,0.112,observed_synthetic_interaction_edge
e0014514,u0071,u0123,Speech0071,Resist0123,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,1,15,0,0,1,0,2,2,0.112,observed_synthetic_interaction_edge
e0014914,u0164,u0325,OpenNet0164,Liberty0325,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,1,3,1,1,1,1,3,4,0.112,observed_synthetic_interaction_edge
e0014956,u0130,u0256,Liberty0130,Free0256,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,3,2,0,0,2,2,4,0.112,observed_synthetic_interaction_edge
e0015116,u0127,u0162,Everyday0127,Curious0162,C5_general_public,C5_general_public,1,mixed,mixed,0,0,1,5,1,0,5,2,5,7,0.112,observed_synthetic_interaction_edge
e0015246,u0148,u0273,Civil0148,Rights0273,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,6,1,0,2,0,5,5,0.112,observed_synthetic_interaction_edge
e0015454,u0031,u0340,Rights0031,Data0340,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,6,1,0,2,2,3,5,0.112,observed_synthetic_interaction_edge
e0015569,u0117,u0343,Resist0117,Liberty0343,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,3,2,0,0,1,3,4,0.112,observed_synthetic_interaction_edge
e0015723,u0300,u0303,Resist0300,Free0303,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,6,1,0,2,0,5,5,0.112,observed_synthetic_interaction_edge
e0015758,u0083,u0278,Cipher0083,Privacy0278,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,6,1,0,2,1,4,5,0.112,observed_synthetic_interaction_edge
e0016775,u0198,u0237,Trust0198,Civic0237,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,3,1,1,1,0,4,4,0.112,observed_synthetic_interaction_edge
e0017817,u0051,u0176,Speech0051,Resist0176,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,11,1,0,2,1,2,3,0.112,observed_synthetic_interaction_edge
e0017859,u0136,u0190,OpenNet0136,Free0190,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,12,0,1,0,0,1,1,0.112,observed_synthetic_interaction_edge
e0018194,u0104,u0268,Data0104,Rights0268,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,11,1,0,2,0,3,3,0.112,observed_synthetic_interaction_edge
e0018209,u0236,u0291,Safety0236,Trust0291,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,11,1,0,2,0,3,3,0.112,observed_synthetic_interaction_edge
e0018491,u0043,u0219,Speech0043,Liberty0219,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,14,0,0,4,0,4,4,0.112,observed_synthetic_interaction_edge
e0019025,u0183,u0325,OpenNet0183,Liberty0325,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,11,1,0,2,0,3,3,0.112,observed_synthetic_interaction_edge
e0020587,u0080,u0216,OpenNet0080,Free0216,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,12,0,1,0,1,0,1,0.112,observed_synthetic_interaction_edge
e0020806,u0011,u0175,OpenNet0011,Liberty0175,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,8,2,0,0,0,2,2,0.112,observed_synthetic_interaction_edge
e0000105,u0008,u0032,Civic0008,Civic0032,C1_pro_policy,C1_pro_policy,1,pro,pro,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0000110,u0008,u0276,Civic0008,Policy0276,C1_pro_policy,C4_neutral_news,0,pro,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0000661,u0028,u0259,Safety0028,Analyst0259,C1_pro_policy,C4_neutral_news,0,pro,neutral,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0000669,u0028,u0345,Safety0028,Speech0345,C1_pro_policy,C2_anti_policy,0,pro,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0000703,u0030,u0140,Safety0030,Safety0140,C1_pro_policy,C1_pro_policy,1,pro,pro,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0000715,u0031,u0037,Rights0031,Analyst0037,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0000767,u0033,u0166,Social0033,Safety0166,C5_general_public,C1_pro_policy,0,mixed,pro,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0000947,u0040,u0352,Liberty0040,Account0352,C2_anti_policy,C1_pro_policy,0,anti,pro,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
e0001134,u0045,u0197,Curious0045,News0197,C5_general_public,C4_neutral_news,0,mixed,neutral,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
e0001334,u0056,u0244,Safety0056,Analyst0244,C1_pro_policy,C4_neutral_news,0,pro,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002135,u0094,u0100,Policy0094,Free0100,C4_neutral_news,C2_anti_policy,0,neutral,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002164,u0080,u0094,OpenNet0080,Policy0094,C2_anti_policy,C4_neutral_news,0,anti,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002187,u0071,u0095,Speech0071,Reform0095,C2_anti_policy,C1_pro_policy,0,anti,pro,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
e0002320,u0101,u0240,Cipher0101,Update0240,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002345,u0103,u0223,Update0103,Free0223,C4_neutral_news,C2_anti_policy,0,neutral,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002486,u0110,u0184,Trust0110,Social0184,C1_pro_policy,C5_general_public,0,pro,mixed,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002556,u0108,u0114,Rights0108,Account0114,C3_privacy_skeptics,C1_pro_policy,0,skeptical,pro,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0002624,u0115,u0181,Free0115,Policy0181,C2_anti_policy,C4_neutral_news,0,anti,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002733,u0119,u0195,Resist0119,User0195,C2_anti_policy,C5_general_public,0,anti,mixed,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002811,u0121,u0170,Reform0121,News0170,C1_pro_policy,C4_neutral_news,0,pro,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002837,u0122,u0245,Reform0122,Everyday0245,C1_pro_policy,C5_general_public,0,pro,mixed,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002924,u0052,u0125,Update0052,OpenNet0125,C4_neutral_news,C2_anti_policy,0,neutral,anti,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0002938,u0038,u0126,Update0038,Resist0126,C4_neutral_news,C2_anti_policy,0,neutral,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0002996,u0122,u0128,Reform0122,User0128,C1_pro_policy,C5_general_public,0,pro,mixed,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0003028,u0129,u0143,Safety0129,Data0143,C1_pro_policy,C3_privacy_skeptics,0,pro,skeptical,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0003052,u0130,u0337,Liberty0130,Rights0337,C2_anti_policy,C3_privacy_skeptics,0,anti,skeptical,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
e0003144,u0133,u0313,Trust0133,Speech0313,C1_pro_policy,C2_anti_policy,0,pro,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0003336,u0141,u0360,Account0141,Cipher0360,C1_pro_policy,C3_privacy_skeptics,0,pro,skeptical,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0003434,u0145,u0210,OpenNet0145,Trust0210,C2_anti_policy,C1_pro_policy,0,anti,pro,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0003624,u0153,u0287,Liberty0153,Brief0287,C2_anti_policy,C4_neutral_news,0,anti,neutral,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0003796,u0043,u0160,Speech0043,Civil0160,C2_anti_policy,C3_privacy_skeptics,0,anti,skeptical,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0004087,u0175,u0352,Liberty0175,Account0352,C2_anti_policy,C1_pro_policy,0,anti,pro,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0004120,u0177,u0285,OpenNet0177,Brief0285,C2_anti_policy,C4_neutral_news,0,anti,neutral,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
e0004149,u0161,u0178,Safety0161,Trust0178,C1_pro_policy,C1_pro_policy,1,pro,pro,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0004497,u0189,u0192,Mixed0189,Free0192,C5_general_public,C2_anti_policy,0,mixed,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0004734,u0206,u0243,Reform0206,Liberty0243,C1_pro_policy,C2_anti_policy,0,pro,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0004791,u0208,u0307,OpenNet0208,Reform0307,C2_anti_policy,C1_pro_policy,0,anti,pro,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
e0004819,u0007,u0209,Update0007,Mixed0209,C4_neutral_news,C5_general_public,0,neutral,mixed,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0005013,u0148,u0220,Civil0148,OpenNet0220,C3_privacy_skeptics,C2_anti_policy,0,skeptical,anti,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0005335,u0175,u0236,Liberty0175,Safety0236,C2_anti_policy,C1_pro_policy,0,anti,pro,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0005416,u0184,u0240,Social0184,Update0240,C5_general_public,C4_neutral_news,0,mixed,neutral,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0005564,u0163,u0248,User0163,Resist0248,C5_general_public,C2_anti_policy,0,mixed,anti,1,0,1,1,0,0,0,1,1,2,0.111,observed_synthetic_interaction_edge
e0005575,u0053,u0248,Civil0053,Resist0248,C3_privacy_skeptics,C2_anti_policy,0,skeptical,anti,1,0,1,1,0,0,0,2,0,2,0.111,observed_synthetic_interaction_edge
e0005746,u0095,u0256,Reform0095,Free0256,C1_pro_policy,C2_anti_policy,0,pro,anti,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
e0005913,u0133,u0266,Trust0133,Analyst0266,C1_pro_policy,C4_neutral_news,0,pro,neutral,1,0,1,1,0,0,0,0,2,2,0.111,observed_synthetic_interaction_edge
